log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.013718920769017972,-0.9039717066658867,-0.005689552409842361,-0.4000126449631947,0
-0.005689552409842361,-0.4000126449631947,-0.008970919887678825,-0.6059659405723626,0
-0.008970919887678825,-0.6059659405723626,0.004246245161081079,0.22360243870505095,1
0.004246245161081079,0.22360243870505095,0.009920754206987806,0.5797600001065811,1
0.009920754206987806,0.5797600001065811,0.000246719843998534,-0.027425654152308736,1
0.000246719843998534,-0.027425654152308736,-0.017170973975294226,-1.1206380018165762,0
-0.017170973975294226,-1.1206380018165762,-0.008064552083658996,-0.5490782443503573,0
-0.008064552083658996,-0.5490782443503573,0.006808762985061813,0.3844375156876625,1
0.006808762985061813,0.3844375156876625,-0.004786567719679397,-0.3433372880945075,0
-0.004786567719679397,-0.3433372880945075,0.007547282410257741,0.4307902971173046,1
0.007547282410257741,0.4307902971173046,-0.010328844336248352,-0.6911953509508529,0
-0.010328844336248352,-0.6911953509508529,0.008070653706209468,0.4636394199164279,1
0.008070653706209468,0.4636394199164279,-0.005289091780218964,-0.37487794518033446,0
-0.005289091780218964,-0.37487794518033446,0.014789094563002505,0.8853188097311052,1
0.014789094563002505,0.8853188097311052,-0.003489519826447125,-0.2619287625397151,0
-0.003489519826447125,-0.2619287625397151,-0.0007493138707339001,-0.0899411838735459,0
-0.0007493138707339001,-0.0899411838735459,-0.03250663928865784,-2.0831729306167226,0
-0.03250663928865784,-2.0831729306167226,-0.0041386463664789255,-0.3026708467743869,0
-0.0041386463664789255,-0.3026708467743869,0.01747209115689815,1.0537156730368002,1
0.01747209115689815,1.0537156730368002,0.008117840340816855,0.4666010641003656,1
0.008117840340816855,0.4666010641003656,-0.005573898745586006,-0.3927537038467985,0
-0.005573898745586006,-0.3927537038467985,0.010865559756865751,0.6390602211337892,1
0.010865559756865751,0.6390602211337892,-0.026484891648461694,-1.7052211223532856,0
-0.026484891648461694,-1.7052211223532856,0.004377454471821064,0.23183772175214346,1
0.004377454471821064,0.23183772175214346,0.012257644760601294,0.7264337007041028,1
0.012257644760601294,0.7264337007041028,0.014113075837479443,0.8428888516860578,1
0.014113075837479443,0.8428888516860578,0.01317614062867132,0.7840826084567788,1
0.01317614062867132,0.7840826084567788,-0.00893086060272636,-0.603451640722854,0
-0.00893086060272636,-0.603451640722854,0.005219325413408613,0.28467730648889145,1
0.005219325413408613,0.28467730648889145,-0.009714844998969815,-0.6526580070329641,0
-0.009714844998969815,-0.6526580070329641,0.002749673208884301,0.12967089103383533,1
0.002749673208884301,0.12967089103383533,-0.012307116833494645,-0.8153605787629749,0
-0.012307116833494645,-0.8153605787629749,0.019024406602047055,1.1511459315838324,1
0.019024406602047055,1.1511459315838324,-0.0019856504225057247,-0.1675391941663059,0
-0.0019856504225057247,-0.1675391941663059,-0.023631029495901523,-1.52609997255705,0
-0.023631029495901523,-1.52609997255705,0.00760265267418136,0.4342655824703909,1
0.00760265267418136,0.4342655824703909,0.02098503532294493,1.2742037570978295,1
0.02098503532294493,1.2742037570978295,-0.0012368396294137301,-0.12054048046944975,0
-0.0012368396294137301,-0.12054048046944975,0.014010298617443856,0.8364380937862342,1
0.014010298617443856,0.8364380937862342,-0.000488292423749137,-0.07355831069817374,0
-0.000488292423749137,-0.07355831069817374,0.001220237774229567,0.03367668425384085,1
0.001220237774229567,0.03367668425384085,-0.009311536847373209,-0.6273445840383138,0
-0.009311536847373209,-0.6273445840383138,0.00245887236330674,0.11141892964360417,1
0.00245887236330674,0.11141892964360417,-0.014844465749518808,-0.9746159425389579,0
-0.014844465749518808,-0.9746159425389579,-0.003245471639833506,-0.24661120708150835,0
-0.003245471639833506,-0.24661120708150835,0.011931524220045665,0.7059649173243273,1
0.011931524220045665,0.7059649173243273,-0.026287733776252223,-1.6928466126980597,0
-0.026287733776252223,-1.6928466126980597,-0.013536122801332671,-0.8924984888291974,0
-0.013536122801332671,-0.8924984888291974,-0.008521627116612002,-0.577766317238618,0
-0.008521627116612002,-0.577766317238618,0.0023313091560948243,0.10341249235755798,1
0.0023313091560948243,0.10341249235755798,0.0043887553667285775,0.23254701644871606,1
0.0043887553667285775,0.23254701644871606,0.005138777046917851,0.2796217308343033,1
0.005138777046917851,0.2796217308343033,-0.016016847596368726,-1.0481998695760797,0
-0.016016847596368726,-1.0481998695760797,-0.023449979983497283,-1.5147364955920528,0
-0.023449979983497283,-1.5147364955920528,-0.03472002707456158,-2.222095045267691,0
-0.03472002707456158,-2.222095045267691,-0.043724331559947406,-2.7872454576976775,0
-0.043724331559947406,-2.7872454576976775,-0.009270045832616456,-0.6247404224242796,0
-0.009270045832616456,-0.6247404224242796,0.03601413299563699,2.2174971299461066,1
0.03601413299563699,2.2174971299461066,0.02823327527273821,1.7291357069964177,1
0.02823327527273821,1.7291357069964177,-0.003554373453114677,-0.2659992661436564,0
-0.003554373453114677,-0.2659992661436564,-0.005492926447214969,-0.3876715203317843,0
-0.005492926447214969,-0.3876715203317843,-0.0439136512367319,-2.7991280071593847,0
-0.0439136512367319,-2.7991280071593847,0.02219780366516449,1.3503225211733703,1
0.02219780366516449,1.3503225211733703,0.0061728934640510845,0.34452750124577824,1
0.0061728934640510845,0.34452750124577824,-0.019489350477190935,-1.266149677742401,0
-0.019489350477190935,-1.266149677742401,0.03227437983089776,1.982773498946176,1
0.03227437983089776,1.982773498946176,-0.018676450006741653,-1.2151284093163306,0
-0.018676450006741653,-1.2151284093163306,0.008963636710405582,0.5196870262510972,1
0.008963636710405582,0.5196870262510972,0.0027846989464283866,0.13186926294038645,1
0.0027846989464283866,0.13186926294038645,-0.011467049355591388,-0.7626341874712769,0
-0.011467049355591388,-0.7626341874712769,0.016736856026200102,1.0075690286156336,1
0.016736856026200102,1.0075690286156336,0.010183077446945438,0.5962245796299238,1
0.010183077446945438,0.5962245796299238,-0.0032912516989255934,-0.24948456829657548,0
-0.0032912516989255934,-0.24948456829657548,-0.018298259867906654,-1.191391505118294,0
-0.018298259867906654,-1.191391505118294,-0.001400057670783083,-0.13078477457851906,0
-0.001400057670783083,-0.13078477457851906,-0.01809490731032984,-1.1786281893097543,0
-0.01809490731032984,-1.1786281893097543,-0.0028571012041507075,-0.22223534193190347,0
-0.0028571012041507075,-0.22223534193190347,-0.01151096237777932,-0.7653903651017464,0
-0.01151096237777932,-0.7653903651017464,-0.0028985085255442845,-0.2248342505762282,0
-0.0028985085255442845,-0.2248342505762282,-0.03185175885091626,-2.042069706033117,0
-0.03185175885091626,-2.042069706033117,0.011026866109876198,0.649184529133301,1
0.011026866109876198,0.649184529133301,0.017335533941557166,1.0451447315836868,1
0.017335533941557166,1.0451447315836868,-0.01733553394155716,-1.1309665211324105,0
-0.01733553394155716,-1.1309665211324105,0.027190580018213308,1.663691490389799,1
0.027190580018213308,1.663691490389799,0.019140764326137087,1.1584490626436077,1
0.019140764326137087,1.1584490626436077,-0.01252859827942177,-0.829261744668066,0
-0.01252859827942177,-0.829261744668066,0.018171975557142523,1.0976435475431978,1
0.018171975557142523,1.0976435475431978,0.013137782562670916,0.781675084715736,1
0.013137782562670916,0.781675084715736,0.006090861222398696,0.33937879095086904,1
0.006090861222398696,0.33937879095086904,-0.006646323544080811,-0.46006387956921735,0
-0.006646323544080811,-0.46006387956921735,-0.010053159132251825,-0.6738921148161404,0
-0.010053159132251825,-0.6738921148161404,-0.016412417882294087,-1.0730276295211818,0
-0.016412417882294087,-1.0730276295211818,0.015008141987295304,0.8990672055546497,1
0.015008141987295304,0.8990672055546497,0.0056053102629401415,0.30890344158444655,1
0.0056053102629401415,0.30890344158444655,0.012498448308391238,0.7415476081212686,1
0.012498448308391238,0.7415476081212686,0.0024810530586242456,0.1128110892631525,1
0.0024810530586242456,0.1128110892631525,-0.01163120733285262,-0.7729374761598626,0
-0.01163120733285262,-0.7729374761598626,0.0052784848848567816,0.28839041944973554,1
0.0052784848848567816,0.28839041944973554,0.027870668636917794,1.7063768931295211,1
0.027870668636917794,1.7063768931295211,-0.00757371134623359,-0.5182708848653875,0
-0.00757371134623359,-0.5182708848653875,0.005955550976573823,0.3308861148804359,1
0.005955550976573823,0.3308861148804359,0.01260580518861056,0.7482858059722652,1
0.01260580518861056,0.7482858059722652,0.004785978352537385,0.2574785072285838,1
0.004785978352537385,0.2574785072285838,0.0015901821352916818,0.056896046567691275,1
0.0015901821352916818,0.056896046567691275,0.021742882677228428,1.321769645782228,1
0.021742882677228428,1.321769645782228,-0.008326868104571688,-0.5655423707741595,0
-0.008326868104571688,-0.5655423707741595,0.001827430198325781,0.07178679586315909,1
0.001827430198325781,0.07178679586315909,-0.0010438653308499904,-0.10842855060316292,0
-0.0010438653308499904,-0.10842855060316292,-0.00418629209716213,-0.30566130588090024,0
-0.00418629209716213,-0.30566130588090024,-0.005784955069835095,-0.40600054249923645,0
-0.005784955069835095,-0.40600054249923645,0.0015810642318711261,0.056323766178130126,1
0.0015810642318711261,0.056323766178130126,-0.008461174154100496,-0.5739720189947679,0
-0.008461174154100496,-0.5739720189947679,-0.004524243658410044,-0.3268726570219687,0
-0.004524243658410044,-0.3268726570219687,-0.019391967756313404,-1.2600375027313477,0
-0.019391967756313404,-1.2600375027313477,0.015115034214418845,0.9057762396996496,1
0.015115034214418845,0.9057762396996496,0.027739176432570595,1.6981238544146755,1
0.027739176432570595,1.6981238544146755,0.024705298430059513,1.5077041049310558,1
0.024705298430059513,1.5077041049310558,-0.021583575545870263,-1.3975926074218972,0
-0.021583575545870263,-1.3975926074218972,0.020057211115562783,1.2159693610580695,1
0.020057211115562783,1.2159693610580695,0.018913690100473578,1.144196868874035,1
0.018913690100473578,1.144196868874035,0.015861532387112597,0.9526298029993837,1
0.015861532387112597,0.9526298029993837,0.01633988304778191,0.9826532294175138,1
0.01633988304778191,0.9826532294175138,0.015124548485964916,0.906373397925136,1
0.015124548485964916,0.906373397925136,-0.003580419727511261,-0.2676340467912216,0
-0.003580419727511261,-0.2676340467912216,-0.018340241666378553,-1.19402647051284,0
-0.018340241666378553,-1.19402647051284,-0.015709778361980262,-1.0289268313596511,0
-0.015709778361980262,-1.0289268313596511,-0.006702188277538244,-0.46357020004127614,0
-0.006702188277538244,-0.46357020004127614,0.023385605978954685,1.4248743056685895,1
0.023385605978954685,1.4248743056685895,-0.009779973182190326,-0.6567457430338541,0
-0.009779973182190326,-0.6567457430338541,0.01148168011236221,0.6777306896392103,1
0.01148168011236221,0.6777306896392103,-0.004625659666015357,-0.33323797914297976,0
-0.004625659666015357,-0.33323797914297976,0.006566981140352841,0.36926220598138443,1
0.006566981140352841,0.36926220598138443,-0.026032938489549004,-1.6768545211823571,0
-0.026032938489549004,-1.6768545211823571,0.0014918295734313491,0.05072299999989398,1
0.0014918295734313491,0.05072299999989398,0.013817179203987034,0.8243170558603735,1
0.013817179203987034,0.8243170558603735,0.015078080386808936,0.9034568522390741,1
0.015078080386808936,0.9034568522390741,-0.01581352824292719,-1.035438637807543,0
-0.01581352824292719,-1.035438637807543,-0.016815438951761547,-1.0983230339577132,0
-0.016815438951761547,-1.0983230339577132,0.01804085391662029,1.0894137670709905,1
0.01804085391662029,1.0894137670709905,0.009506454899353443,0.5537567230118279,1
0.009506454899353443,0.5537567230118279,0.01325478439158008,0.7890186426740876,1
0.01325478439158008,0.7890186426740876,0.008819004423909142,0.5106092572244256,1
0.008819004423909142,0.5106092572244256,-0.008579666981126681,-0.5814091586619716,0
-0.008579666981126681,-0.5814091586619716,0.013786808230866978,0.8224108377829464,1
0.013786808230866978,0.8224108377829464,-0.004495510804204507,-0.3250692546124983,0
-0.004495510804204507,-0.3250692546124983,-0.00857344612321095,-0.58101870980249,0
-0.00857344612321095,-0.58101870980249,-0.027153249950955808,-1.7471702779953018,0
-0.027153249950955808,-1.7471702779953018,-0.0034465665168727493,-0.2592328207642464,0
-0.0034465665168727493,-0.2592328207642464,0.0044291486747020156,0.2350822810766116,1
0.0044291486747020156,0.2350822810766116,-0.04340326429169436,-2.7670938402834198,0
-0.04340326429169436,-2.7670938402834198,-0.010568466626040465,-0.706235117334056,0
-0.010568466626040465,-0.706235117334056,-0.01698725119312811,-1.1091067384877442,0
-0.01698725119312811,-1.1091067384877442,0.006567736967506047,0.36930964507321584,1
0.006567736967506047,0.36930964507321584,-0.03544669647766434,-2.2677040663231556,0
-0.03544669647766434,-2.2677040663231556,0.020143019910363567,1.221355104715505,1
0.020143019910363567,1.221355104715505,-0.013383497191085652,-0.8829190230616328,0
-0.013383497191085652,-0.8829190230616328,0.002422290268628204,0.10912287380401295,1
0.002422290268628204,0.10912287380401295,0.0016115383377975406,0.058236457331644606,1
0.0016115383377975406,0.058236457331644606,-0.0008054445369571625,-0.09346419547511187,0
-0.0008054445369571625,-0.09346419547511187,0.019944817742317614,1.2089150503839916,1
0.019944817742317614,1.2089150503839916,-0.009789704620700588,-0.6573565316290796,0
-0.009789704620700588,-0.6573565316290796,-0.002662469364070152,-0.21001937734829132,0
-0.002662469364070152,-0.21001937734829132,-0.012339188196675234,-0.817373520923929,0
-0.012339188196675234,-0.817373520923929,-0.025698478958008128,-1.655862345440383,0
-0.025698478958008128,-1.655862345440383,0.04176314258196431,2.578330678395087,1
0.04176314258196431,2.578330678395087,0.0010617760686670013,0.023730919048055958,1
0.0010617760686670013,0.023730919048055958,-0.016586761912339293,-1.083970240429628,0
-0.016586761912339293,-1.083970240429628,0.0032318620804046645,0.15993522072761363,1
0.0032318620804046645,0.15993522072761363,0.006165400902801764,0.34405723459863374,1
0.006165400902801764,0.34405723459863374,-0.03757581377020173,-2.4013369879932585,0
-0.03757581377020173,-2.4013369879932585,-0.035012093286345365,-2.240426426699135,0
-0.035012093286345365,-2.240426426699135,0.01624660816216923,0.9767988805159497,1
0.01624660816216923,0.9767988805159497,0.013479551463707641,0.8031260291712613,1
0.013479551463707641,0.8031260291712613,-0.014611011284513609,-0.9599632964189331,0
-0.014611011284513609,-0.9599632964189331,0.024878972959483152,1.518604694986807,1
0.024878972959483152,1.518604694986807,0.023466303921120195,1.4299392693613555,1
0.023466303921120195,1.4299392693613555,0.021081423630069818,1.2802535182552262,1
0.021081423630069818,1.2802535182552262,-0.01811934269829111,-1.1801618635215285,0
-0.01811934269829111,-1.1801618635215285,0.006699743918982867,0.3775949916196186,1
0.006699743918982867,0.3775949916196186,0.015635674912133284,0.9384539779434761,1
0.015635674912133284,0.9384539779434761,-0.02287335479421008,-1.4785449203213485,0
-0.02287335479421008,-1.4785449203213485,0.008305510109144073,0.4783800579296955,1
0.008305510109144073,0.4783800579296955,0.00399418783334204,0.2077821937367785,1
0.00399418783334204,0.2077821937367785,-0.0010635713546634199,-0.10966538877357243,0
-0.0010635713546634199,-0.10966538877357243,-0.006405190910047759,-0.4449293172279185,0
-0.006405190910047759,-0.4449293172279185,0.03266030877829881,2.006996125374055,1
0.03266030877829881,2.006996125374055,0.011593605492293307,0.6847556269602556,1
0.011593605492293307,0.6847556269602556,0.004089981263258659,0.21379461774057879,1
0.004089981263258659,0.21379461774057879,0.003565050580450905,0.18084762084954184,1
0.003565050580450905,0.18084762084954184,0.002285138789612062,0.10051463370538483,1
0.002285138789612062,0.10051463370538483,-0.03457517113272516,-2.213003238631803,0
-0.03457517113272516,-2.213003238631803,0.0010496173854399981,0.022967785720934584,1
0.0010496173854399981,0.022967785720934584,-0.003941708550551749,-0.2903101488354238,0
-0.003941708550551749,-0.2903101488354238,0.03238205522136277,1.9895316879244171,1
0.03238205522136277,1.9895316879244171,-0.005367401626267632,-0.379793021282388,0
-0.005367401626267632,-0.379793021282388,-0.018885557526924997,-1.2282529323114861,0
-0.018885557526924997,-1.2282529323114861,0.017859892936308405,1.0780558467759824,1
0.017859892936308405,1.0780558467759824,0.007921374536296098,0.45426999170787785,1
0.007921374536296098,0.45426999170787785,0.022648117418982434,1.3785862259499198,1
0.022648117418982434,1.3785862259499198,-0.013527187726579636,-0.8919376835843318,0
-0.013527187726579636,-0.8919376835843318,0.005783985312306522,0.32011788663172897,1
0.005783985312306522,0.32011788663172897,-0.01033405127474677,-0.6915221616939431,0
-0.01033405127474677,-0.6915221616939431,-0.0010139649729001498,-0.10655187043818373,0
-0.0010139649729001498,-0.10655187043818373,0.00227992883353509,0.10018763356557152,1
0.00227992883353509,0.10018763356557152,0.016064587121218638,0.965374426075174,1
0.016064587121218638,0.965374426075174,-0.0009965351132518578,-0.10545789450869172,0
-0.0009965351132518578,-0.10545789450869172,-0.006752569525061746,-0.4667323524166047,0
-0.006752569525061746,-0.4667323524166047,0.011477244251659408,0.6774522751864628,1
0.011477244251659408,0.6774522751864628,-0.0074702302793596565,-0.5117759503907242,0
-0.0074702302793596565,-0.5117759503907242,-0.01892323482223948,-1.2306177278402006,0
-0.01892323482223948,-1.2306177278402006,0.024655421407163296,1.5045735999479861,1
0.024655421407163296,1.5045735999479861,-0.01932064690076337,-1.255561086924399,0
-0.01932064690076337,-1.255561086924399,0.0017719202948095196,0.06830274610483733,1
0.0017719202948095196,0.06830274610483733,-0.003293253561824605,-0.24961021416348733,0
-0.003293253561824605,-0.24961021416348733,0.0085902537652351,0.49625184302290815,1
0.0085902537652351,0.49625184302290815,0.023372487163170547,1.4240509101289305,1
0.023372487163170547,1.4240509101289305,0.0022094069489296824,0.09576136474772197,1
0.0022094069489296824,0.09576136474772197,0.0031827929990227363,0.15685542576670733,1
0.0031827929990227363,0.15685542576670733,0.009730106440757814,0.5677940938126962,1
0.009730106440757814,0.5677940938126962,0.00217628303602475,0.09368235985957092,1
0.00217628303602475,0.09368235985957092,0.0028943321945232407,0.13875033581807591,1
0.0028943321945232407,0.13875033581807591,0.009826318578122023,0.5738327977681659,1
0.009826318578122023,0.5738327977681659,-0.0031052471823212312,-0.23781009311157827,0
-0.0031052471823212312,-0.23781009311157827,-0.004075234414342587,-0.298690829110501,0
-0.004075234414342587,-0.298690829110501,-0.007474449998457558,-0.5120407988298666,0
-0.007474449998457558,-0.5120407988298666,0.006272689601004856,0.3507911530414146,1
0.006272689601004856,0.3507911530414146,-0.009666617456355206,-0.6496310308080521,0
-0.009666617456355206,-0.6496310308080521,-0.006333812674177301,-0.44044929997548266,0
-0.006333812674177301,-0.44044929997548266,0.019121989922782485,1.1572706971389537,1
0.019121989922782485,1.1572706971389537,-0.011332186410295998,-0.7541695859821873,0
-0.011332186410295998,-0.7541695859821873,-0.01761300917101872,-1.1483821072694431,0
-0.01761300917101872,-1.1483821072694431,0.010800267701799914,0.6349621998031303,1
0.010800267701799914,0.6349621998031303,0.011409305075858064,0.6731881087217902,1
0.011409305075858064,0.6731881087217902,-0.002416590628445315,-0.19458692844880413,0
-0.002416590628445315,-0.19458692844880413,0.016080945456445176,0.966401148340614,1
0.016080945456445176,0.966401148340614,0.010892816429627996,0.6407709717951039,1
0.010892816429627996,0.6407709717951039,0.00633880423000317,0.3549408027902316,1
0.00633880423000317,0.3549408027902316,-0.00257763733389038,-0.2046949398060932,0
-0.00257763733389038,-0.2046949398060932,0.007480158859899233,0.4265773229525099,1
0.007480158859899233,0.4265773229525099,0.03366090539911218,2.0697980434840573,1
0.03366090539911218,2.0697980434840573,-0.002028630314827387,-0.17023680439385952,0
-0.002028630314827387,-0.17023680439385952,0.005400590884653493,0.29605433799639164,1
0.005400590884653493,0.29605433799639164,0.0073784127592897535,0.4201912827185399,1
0.0073784127592897535,0.4201912827185399,-0.007154059085883967,-0.4919316325223897,0
